exportedTimestamp,subscriptionId,subscriptionName,resourceGroup,resourceType,resourceName,resourceId,recommendationId,recommendationName,recommendationDisplayName,description,remediationSteps,severity,state,notApplicableReason,controls,azurePortalRecommendationLink
2020-11-15T04:36:27.990Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,servers,cmsql1-p25l5rkgr5awe,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourcegroups/rg1-scioh/providers/Microsoft.Sql/servers/cmsql1-p25l5rkgr5awe,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourcegroups/rg1-scioh/providers/Microsoft.Sql/servers/cmsql1-p25l5rkgr5awe/providers/Microsoft.Security/assessments/f0553104-cfdb-65e6-759c-002812e38500,f0553104-cfdb-65e6-759c-002812e38500,An Azure Active Directory administrator should be provisioned for SQL servers,Provision an Azure AD administrator for your SQL server to enable Azure AD authentication. Azure AD authentication enables simplified permission management and centralized identity management of database users and other Microsoft services.,"To provision an Azure AD administrator for SQL server, see Configure and manage Azure Active Directory authentication with SQL Database, Managed Instance, or SQL Data Warehouse",High,Unhealthy,,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/f0553104-cfdb-65e6-759c-002812e38500/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourcegroups%2frg1-scioh%2fproviders%2fMicrosoft.Sql%2fservers%2fcmsql1-p25l5rkgr5awe
2020-11-15T04:36:27.990Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,subnets,AzureFirewallSubnet,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/Test-Vnet/subnets/AzureFirewallSubnet,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/Test-Vnet/subnets/AzureFirewallSubnet/providers/Microsoft.Security/assessments/eade5b56-eefd-444f-95c8-23f29e5d93cb,eade5b56-eefd-444f-95c8-23f29e5d93cb,Subnets should be associated with a network security group,"Protect your subnet from potential threats by restricting access to it with a network security group (NSG). NSGs contain a list of Access Control List (ACL) rules that allow or deny network traffic to your subnet. When an NSG is associated with a subnet, the ACL rules apply to all the VM instances and integrated services in that subnet, but don't apply to internal traffic inside the subnet. To secure resources in the same subnet from one another, enable NSG directly on the resources as well.",To enable Network Security Groups on your subnets:1. Select a subnet to enable NSG on.2. Click the 'Network security group' section.3. Follow the steps and select an existing network security group to attach to this specific subnet.,Low,NotApplicable,OffByPolicy,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/eade5b56-eefd-444f-95c8-23f29e5d93cb/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Network%2fvirtualNetworks%2fTest-Vnet%2fsubnets%2fAzureFirewallSubnet
2020-11-15T04:36:27.990Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,subnets,Workload-SN,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/Test-Vnet/subnets/Workload-SN,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/Test-Vnet/subnets/Workload-SN/providers/Microsoft.Security/assessments/eade5b56-eefd-444f-95c8-23f29e5d93cb,eade5b56-eefd-444f-95c8-23f29e5d93cb,Subnets should be associated with a network security group,"Protect your subnet from potential threats by restricting access to it with a network security group (NSG). NSGs contain a list of Access Control List (ACL) rules that allow or deny network traffic to your subnet. When an NSG is associated with a subnet, the ACL rules apply to all the VM instances and integrated services in that subnet, but don't apply to internal traffic inside the subnet. To secure resources in the same subnet from one another, enable NSG directly on the resources as well.",To enable Network Security Groups on your subnets:1. Select a subnet to enable NSG on.2. Click the 'Network security group' section.3. Follow the steps and select an existing network security group to attach to this specific subnet.,Low,NotApplicable,OffByPolicy,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/eade5b56-eefd-444f-95c8-23f29e5d93cb/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Network%2fvirtualNetworks%2fTest-Vnet%2fsubnets%2fWorkload-SN
2020-11-15T04:36:27.990Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,subnets,subnet1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/VNET1/subnets/subnet1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/VNET1/subnets/subnet1/providers/Microsoft.Security/assessments/eade5b56-eefd-444f-95c8-23f29e5d93cb,eade5b56-eefd-444f-95c8-23f29e5d93cb,Subnets should be associated with a network security group,"Protect your subnet from potential threats by restricting access to it with a network security group (NSG). NSGs contain a list of Access Control List (ACL) rules that allow or deny network traffic to your subnet. When an NSG is associated with a subnet, the ACL rules apply to all the VM instances and integrated services in that subnet, but don't apply to internal traffic inside the subnet. To secure resources in the same subnet from one another, enable NSG directly on the resources as well.",To enable Network Security Groups on your subnets:1. Select a subnet to enable NSG on.2. Click the 'Network security group' section.3. Follow the steps and select an existing network security group to attach to this specific subnet.,Low,NotApplicable,OffByPolicy,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/eade5b56-eefd-444f-95c8-23f29e5d93cb/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Network%2fvirtualNetworks%2fVNET1%2fsubnets%2fsubnet1
2020-11-15T04:36:27.990Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,subnets,subnet2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/VNET1/subnets/subnet2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/VNET1/subnets/subnet2/providers/Microsoft.Security/assessments/eade5b56-eefd-444f-95c8-23f29e5d93cb,eade5b56-eefd-444f-95c8-23f29e5d93cb,Subnets should be associated with a network security group,"Protect your subnet from potential threats by restricting access to it with a network security group (NSG). NSGs contain a list of Access Control List (ACL) rules that allow or deny network traffic to your subnet. When an NSG is associated with a subnet, the ACL rules apply to all the VM instances and integrated services in that subnet, but don't apply to internal traffic inside the subnet. To secure resources in the same subnet from one another, enable NSG directly on the resources as well.",To enable Network Security Groups on your subnets:1. Select a subnet to enable NSG on.2. Click the 'Network security group' section.3. Follow the steps and select an existing network security group to attach to this specific subnet.,Low,NotApplicable,OffByPolicy,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/eade5b56-eefd-444f-95c8-23f29e5d93cb/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Network%2fvirtualNetworks%2fVNET1%2fsubnets%2fsubnet2
2020-11-15T04:36:27.990Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,,Subscription,83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/providers/Microsoft.Security/assessments/e52064aa-6853-e252-a11e-dffc675689c2,e52064aa-6853-e252-a11e-dffc675689c2,Deprecated accounts with owner permissions should be removed from your subscription,"User accounts that have been blocked from signing in, should be removed from your subscriptions.These accounts can be targets for attackers looking to find ways to access your data without being noticed.",To remove blocked user accounts:Click a subscription from the list of subscriptions below or click 'Take action' if you are coming from a specific subscription.The list of blocked user accounts opens.Click 'Continue'. The Access control (IAM) page opens.In the Access control page:1. Click the 'Role assignments' tab.2. Search and select the users that were in the list of blocked user accounts that require removal. You can scroll back to the left to see the list.3. Click 'Remove'.,High,Healthy,,"{""Manage access and permissions"":""2d85f639-0bea-4a4a-b6c6-608952a1414a""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/e52064aa-6853-e252-a11e-dffc675689c2/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566
2020-11-15T04:36:27.990Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,virtualnetworks,Test-Vnet,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/Test-Vnet,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/Test-Vnet/providers/Microsoft.Security/assessments/e3de1cc0-f4dd-3b34-e496-8b5381ba2d70,e3de1cc0-f4dd-3b34-e496-8b5381ba2d70,Azure DDoS Protection Standard should be enabled,Security Center has discovered virtual networks with applications and firewalls unprotected by the DDoS protection service. These apps and firewalls have public IPs. Enable mitigation of network volumetric and protocol attacks.,1. Select a virtual network to enable the DDoS protection service standard on.2. Select the Standard option.3. Click 'Save'.,Medium,Unhealthy,,"{""Protect your applications with Azure advanced networking solutions"":""a9909064-42b4-4d34-8143-275477afe18b""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/e3de1cc0-f4dd-3b34-e496-8b5381ba2d70/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Network%2fvirtualNetworks%2fTest-Vnet
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,virtualnetworks,VNET1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/VNET1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Network/virtualNetworks/VNET1/providers/Microsoft.Security/assessments/e3de1cc0-f4dd-3b34-e496-8b5381ba2d70,e3de1cc0-f4dd-3b34-e496-8b5381ba2d70,Azure DDoS Protection Standard should be enabled,Security Center has discovered virtual networks with applications and firewalls unprotected by the DDoS protection service. These apps and firewalls have public IPs. Enable mitigation of network volumetric and protocol attacks.,1. Select a virtual network to enable the DDoS protection service standard on.2. Select the Standard option.3. Click 'Save'.,Medium,NotApplicable,VnetHasNoAppGateways,"{""Protect your applications with Azure advanced networking solutions"":""a9909064-42b4-4d34-8143-275477afe18b""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/e3de1cc0-f4dd-3b34-e496-8b5381ba2d70/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Network%2fvirtualNetworks%2fVNET1
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/d57a4221-a804-52ca-3dea-768284f06bb7,d57a4221-a804-52ca-3dea-768284f06bb7,Disk encryption should be applied on virtual machines,"Encrypt your virtual machine disks using Azure Disk Encryption both for Windows and Linux virtual machines. 
    Azure Disk Encryption (ADE) leverages the industry standard BitLocker feature of Windows and the DM-Crypt feature of Linux to
    provide OS and data disk encryption to help protect and safeguard your data and help meet your organizational security and 
    compliance commitments in customer Azure key vault. When your compliance and security requirement requires you to encrypt
    the data end to end using your encryption keys, including encryption of the ephemeral (locally attached temporary) disk, use
    Azure disk encryption. Alternatively, by default, Managed Disks are encrypted at rest by default using Azure Storage Service 
    Encryption where the encryption keys are Microsoft managed keys in Azure. If this meets your compliance and security requirements,
    you can leverage the default Managed disk encryption to meet your requirements.","To enable disk encryption on your virtual machines, follow Encryption instructions.",High,Unhealthy,,"{""Enable encryption at rest"":""8fd574ec-43cf-426e-a439-a67cbaf2d564""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d57a4221-a804-52ca-3dea-768284f06bb7/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/d57a4221-a804-52ca-3dea-768284f06bb7,d57a4221-a804-52ca-3dea-768284f06bb7,Disk encryption should be applied on virtual machines,"Encrypt your virtual machine disks using Azure Disk Encryption both for Windows and Linux virtual machines. 
    Azure Disk Encryption (ADE) leverages the industry standard BitLocker feature of Windows and the DM-Crypt feature of Linux to
    provide OS and data disk encryption to help protect and safeguard your data and help meet your organizational security and 
    compliance commitments in customer Azure key vault. When your compliance and security requirement requires you to encrypt
    the data end to end using your encryption keys, including encryption of the ephemeral (locally attached temporary) disk, use
    Azure disk encryption. Alternatively, by default, Managed Disks are encrypted at rest by default using Azure Storage Service 
    Encryption where the encryption keys are Microsoft managed keys in Azure. If this meets your compliance and security requirements,
    you can leverage the default Managed disk encryption to meet your requirements.","To enable disk encryption on your virtual machines, follow Encryption instructions.",High,Unhealthy,,"{""Enable encryption at rest"":""8fd574ec-43cf-426e-a439-a67cbaf2d564""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d57a4221-a804-52ca-3dea-768284f06bb7/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/d57a4221-a804-52ca-3dea-768284f06bb7,d57a4221-a804-52ca-3dea-768284f06bb7,Disk encryption should be applied on virtual machines,"Encrypt your virtual machine disks using Azure Disk Encryption both for Windows and Linux virtual machines. 
    Azure Disk Encryption (ADE) leverages the industry standard BitLocker feature of Windows and the DM-Crypt feature of Linux to
    provide OS and data disk encryption to help protect and safeguard your data and help meet your organizational security and 
    compliance commitments in customer Azure key vault. When your compliance and security requirement requires you to encrypt
    the data end to end using your encryption keys, including encryption of the ephemeral (locally attached temporary) disk, use
    Azure disk encryption. Alternatively, by default, Managed Disks are encrypted at rest by default using Azure Storage Service 
    Encryption where the encryption keys are Microsoft managed keys in Azure. If this meets your compliance and security requirements,
    you can leverage the default Managed disk encryption to meet your requirements.","To enable disk encryption on your virtual machines, follow Encryption instructions.",High,Unhealthy,,"{""Enable encryption at rest"":""8fd574ec-43cf-426e-a439-a67cbaf2d564""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d57a4221-a804-52ca-3dea-768284f06bb7/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/d1db3318-01ff-16de-29eb-28b344515626,d1db3318-01ff-16de-29eb-28b344515626,Log Analytics agent should be installed on your virtual machine,"Security Center collects data from your Azure virtual machines (VMs) to monitor for security vulnerabilities and threats. Data is collected using the Log Analytics agent, formerly known as the Microsoft Monitoring Agent (MMA), which reads various security-related configurations and event logs from the machine and copies the data to your Log Analytics workspace for analysis. This agent is also is required if your VMs are used by an Azure managed service such as Azure Kubernetes Service or Azure Service Fabric. We recommend configuring auto-provisioning to automatically deploy the agent. If you choose not to use auto-provisioning, manually deploy the agent to your VMs using the instructions in the remediation steps.",For multiple ways to install and configure your Log Analytics agent please see the following instructions.,High,Healthy,,"{""Enable endpoint protection"":""12136bd9-dc24-44f2-9587-7be3af6aac14"",""Remediate security configurations"":""99fc8df2-e0f5-40f8-9415-a7f7ca948b5a"",""Apply adaptive application control"":""a000c66f-6da2-4f9d-826d-2364347d2588"",""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/d1db3318-01ff-16de-29eb-28b344515626,d1db3318-01ff-16de-29eb-28b344515626,Log Analytics agent should be installed on your virtual machine,"Security Center collects data from your Azure virtual machines (VMs) to monitor for security vulnerabilities and threats. Data is collected using the Log Analytics agent, formerly known as the Microsoft Monitoring Agent (MMA), which reads various security-related configurations and event logs from the machine and copies the data to your Log Analytics workspace for analysis. This agent is also is required if your VMs are used by an Azure managed service such as Azure Kubernetes Service or Azure Service Fabric. We recommend configuring auto-provisioning to automatically deploy the agent. If you choose not to use auto-provisioning, manually deploy the agent to your VMs using the instructions in the remediation steps.",For multiple ways to install and configure your Log Analytics agent please see the following instructions.,High,Healthy,,"{""Enable endpoint protection"":""12136bd9-dc24-44f2-9587-7be3af6aac14"",""Remediate security configurations"":""99fc8df2-e0f5-40f8-9415-a7f7ca948b5a"",""Apply adaptive application control"":""a000c66f-6da2-4f9d-826d-2364347d2588"",""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/d1db3318-01ff-16de-29eb-28b344515626,d1db3318-01ff-16de-29eb-28b344515626,Log Analytics agent should be installed on your virtual machine,"Security Center collects data from your Azure virtual machines (VMs) to monitor for security vulnerabilities and threats. Data is collected using the Log Analytics agent, formerly known as the Microsoft Monitoring Agent (MMA), which reads various security-related configurations and event logs from the machine and copies the data to your Log Analytics workspace for analysis. This agent is also is required if your VMs are used by an Azure managed service such as Azure Kubernetes Service or Azure Service Fabric. We recommend configuring auto-provisioning to automatically deploy the agent. If you choose not to use auto-provisioning, manually deploy the agent to your VMs using the instructions in the remediation steps.",For multiple ways to install and configure your Log Analytics agent please see the following instructions.,High,Healthy,,"{""Enable endpoint protection"":""12136bd9-dc24-44f2-9587-7be3af6aac14"",""Remediate security configurations"":""99fc8df2-e0f5-40f8-9415-a7f7ca948b5a"",""Apply adaptive application control"":""a000c66f-6da2-4f9d-826d-2364347d2588"",""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,,Subscription,83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/providers/Microsoft.Security/assessments/c3b6ae71-f1f0-31b4-e6c1-d5951285d03d,c3b6ae71-f1f0-31b4-e6c1-d5951285d03d,External accounts with owner permissions should be removed from your subscription,"Accounts with owner permissions that have different domain names (external accounts), should be removed from your subscription. This prevents unmonitored access. These accounts can be targets for attackers looking to find ways to access your data without being noticed.",To remove external accounts:Click a subscription from the list of subscriptions below or click 'Take action' if you are coming from a specific subscription.The list of external user accounts that require access removal opens.Click 'Continue'. The Access control (IAM) page opens.In the Access control page:1. Click the 'Role assignments'2. Search and select the users that were in the list of user accounts that require removal. You can scroll back to the left to see the list.3. Click 'Remove'.,High,Healthy,,"{""Manage access and permissions"":""2d85f639-0bea-4a4a-b6c6-608952a1414a""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/c3b6ae71-f1f0-31b4-e6c1-d5951285d03d/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/c3b51c94-588b-426b-a892-24696f9e54cc,c3b51c94-588b-426b-a892-24696f9e54cc,IP forwarding on your virtual machine should be disabled,"Azure Security Center has discovered that IP forwarding is enabled on some of your virtual machines. Enabling IP forwarding on a virtual machine's NIC allows the machine to receive traffic addressed to other destinations. IP forwarding is rarely required (e.g., when using the VM as a network virtual appliance), and therefore, this should be reviewed by the network security team.","We recommend you edit the IP configurations of the NICs belonging to some of your virtual machines.To disable IP forwarding:1. Select a VM from the list below, or click 'Take action' if you've arrived from a specific VM's recommendation blade.2. In the 'Networking' blade, click on the NIC link ('Network Interface' in the top left).3. In the 'IP configurations' blade, set the 'IP forwarding' field to 'Disabled'.4. Click 'Save'.",Medium,Healthy,,"{""Restrict unauthorized network access"":""f9d5432b-8f7b-45e9-b90c-e214a30f6a02""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/c3b51c94-588b-426b-a892-24696f9e54cc/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/c3b51c94-588b-426b-a892-24696f9e54cc,c3b51c94-588b-426b-a892-24696f9e54cc,IP forwarding on your virtual machine should be disabled,"Azure Security Center has discovered that IP forwarding is enabled on some of your virtual machines. Enabling IP forwarding on a virtual machine's NIC allows the machine to receive traffic addressed to other destinations. IP forwarding is rarely required (e.g., when using the VM as a network virtual appliance), and therefore, this should be reviewed by the network security team.","We recommend you edit the IP configurations of the NICs belonging to some of your virtual machines.To disable IP forwarding:1. Select a VM from the list below, or click 'Take action' if you've arrived from a specific VM's recommendation blade.2. In the 'Networking' blade, click on the NIC link ('Network Interface' in the top left).3. In the 'IP configurations' blade, set the 'IP forwarding' field to 'Disabled'.4. Click 'Save'.",Medium,Healthy,,"{""Restrict unauthorized network access"":""f9d5432b-8f7b-45e9-b90c-e214a30f6a02""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/c3b51c94-588b-426b-a892-24696f9e54cc/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2
